name,address,city,phone,email,website,description,source_url,country,crawl_timestamp
GreenSparks ENERGY Solutions,"Address: 4 Kent Road, Chisipite, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104004/GreenSparks_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:45.519922
Pedrollo Boreholes,"Address: CBD Office: Milton Park, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104903/Pedrollo_Boreholes,Zimbabwe,2025-12-03T18:01:45.523304
Yadoh Trading Company,"Address: 29 CANTERBURY ROAD, KENSINGTON, HARARE, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104299/Yadoh_Trading_Company,Zimbabwe,2025-12-03T18:01:45.525342
Africa Solar Power Technology (Pvt) Ltd Co.,"Address: Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105226/Africa_Solar_Power_Technology,Zimbabwe,2025-12-03T18:01:45.527312
Everlasting Technology,"Address: 8 Collosium Hub Zimbabwe Agricultural Society , Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/108012/Everlasting_Technology,Zimbabwe,2025-12-03T18:01:45.529025
Riverine borehole drilling,Address: 39 Glen Eagles Rd Workington Industrial Harare Zimbabwe,Harare,,,,,https://www.zimbabweyp.com/company/107991/Riverine_borehole_drilling,Zimbabwe,2025-12-03T18:01:45.530619
SolarCity,"Address: Cnr Jason Moyo/Leopold Takawira, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104338/SolarCity,Zimbabwe,2025-12-03T18:01:45.532413
Mussell Power (Pvt) Ltd,"Address: 1370 Pioneer Road, Victoria Falls, Zimbabwe",Victoria Falls,,,,,https://www.zimbabweyp.com/company/106751/Mussell_Power_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:45.534221
Solarpro Zimbabwe,"Address: Shop No 1, Parklane Avenue / Julius Nyerere Way, SSC Building, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104688/Solarpro_Zimbabwe,Zimbabwe,2025-12-03T18:01:45.536042
Amanat Electrical Wholesalers,"Address: 104 Harare Street, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/21927/Rashid_Ahmed_Menk,Zimbabwe,2025-12-03T18:01:45.537848
Madison Solar Engineering,"Address: 261 Whites Way - Msasa, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103617/Madison_Solar_Engineering,Zimbabwe,2025-12-03T18:01:45.539638
Perennial Power Brands,"Address: 52 Main Street (Also located at 976B Dangamvura), Mutare, Zimbabwe",Mutare,,,,,https://www.zimbabweyp.com/company/108008/Perennial_Power_Brands,Zimbabwe,2025-12-03T18:01:45.541378
Machinery Exchange (Pvt) Ltd,"Address: 5 Martin Drive Msasa Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106091/Machinery_Exchange_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:45.550063
Greenbay Technologies (Pvt) Ltd,"Address: Central Avenue, Avenues, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103533/Greenbay_Technologies_PL,Zimbabwe,2025-12-03T18:01:46.313013
Hydrolife investments pvt ltd,"Address: 428 hebert chitepo street scripture union buiding masvingo, Zimbabwe",Masvingo,,,,,https://www.zimbabweyp.com/company/106726/hydrolife_investments_pvt_ltd,Zimbabwe,2025-12-03T18:01:46.314760
Anderson Motors,"Address: 8 Bristol Road Belmont, P.O.Box 8289, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/464/Anderson_Motors,Zimbabwe,2025-12-03T18:01:46.316599
EDN Engineering,"Address: 52 Harare Street, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/12672/E_D_N_Engineering_P,Zimbabwe,2025-12-03T18:01:46.318902
WILGROUP INVESTMENTS PVT LTD,"Address: 10 MOFFAT AVENUE, HILLSIDE, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/105911/WILGROUP_INVESTMENTS_PVT_LTD,Zimbabwe,2025-12-03T18:01:46.321446
Power Structures & Equipment,"Address: 7th Floor Karigamombe Centre, 53 Samora Machel Ave, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106423/Power_Structures_Equipment,Zimbabwe,2025-12-03T18:01:46.327121
SAKTHI ELECTRICAL CONTROL,"Address: EPWORTH, Chitungwiza, Zimbabwe",Chitungwiza,,,,,https://www.zimbabweyp.com/company/103475/SAKTHI_ELECTRICAL_CONTROL,Zimbabwe,2025-12-03T18:01:46.329584
Tripple E Engineering,"Address: Chawasarira Garage Ardbennie, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107254/Tripple_E_Engineering,Zimbabwe,2025-12-03T18:01:46.331747
Bain New Holland Divsion,"Address: 35 Douglas Road, Workington, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/327/Bain_New_Holland_Divsion,Zimbabwe,2025-12-03T18:01:46.335053
Nimr & Chapman Manufacturing (Pvt) Ltd,"Address: CBD, P.O.Box 846, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/1294/Nimr_Chapman_Manufacturing_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:46.336664
THE WELLINGTON ENGINEERS,"Address: 120 Amaveni road kwekwe, Zimbabwe",Kwekwe,,,,,https://www.zimbabweyp.com/company/105560/THE_WELLINGTON_ENGINEERS,Zimbabwe,2025-12-03T18:01:46.338602
TIPTOP ENGINEERING,"Address: 27 KELVIN ROAD NORTH. GRANITESIDE. HARARE, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104904/TIPTOP_ENGINEERING,Zimbabwe,2025-12-03T18:01:46.340265
J Mann & Co (Pvt) Ltd,"Address: Cnr Robert Mugabe Way/11th Avenue CBD, P.O.Box 1064, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/1317/J_Mann_Co_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:46.341788
Hawker Siddeley Electric,"Address: 76 Plymouth Road Southerton, P.O.Box 3095, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/1314/Hawker_Siddeley_Electric,Zimbabwe,2025-12-03T18:01:46.343229
Ncube Burrow (Pvt) Ltd,"Address: 19 Chuchill Avenue, Alexandra Park, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/3158/Ncube_Burrow_pvt_Ltd,Zimbabwe,2025-12-03T18:01:46.344736
Linkmap Zimbawe,"Address: 102 Golden Hope Crescent , Goodhope , Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107294/Linkmap_Zimbawe,Zimbabwe,2025-12-03T18:01:47.342735
Hems Africa Engineering,"Address: 21 Conluit Industrial Park, Steeldale, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/104560/hems-africa,Zimbabwe,2025-12-03T18:01:47.344783
JC Homes & Steel (Pvt) Ltd,"Address: 1076 Bannockburn Road, Mount Pleasant Heights, HARARE, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104783/JC_Homes_Steel_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:47.346725
Maison construction and development,"Address: 40a George silundika 2nd ave and 3rd ave , Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/105999/maison_construction_and_development,Zimbabwe,2025-12-03T18:01:47.354790
Moococci Civil Engineers,"Address: 4003 Manyame Street Chitungwiza Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107121/Moococci_Civil_Engineers,Zimbabwe,2025-12-03T18:01:47.357703
Pezm Furniture,"Address: PAMALEO CONSTRUCTION P/L, 9126 MARSHALANDS, NORTON, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107429/Pezm_Furniture,Zimbabwe,2025-12-03T18:01:47.360329
Procrete Construction,"Address: 6 St Georges Street Ardbennie, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105067/Procrete_Construction,Zimbabwe,2025-12-03T18:01:47.362611
TSG CONSTRUCTION & ENGINEERING (PVT) LTD,"Address: Number 1 Little Impali Shurugwi, Gweru, Zimbabwe",Gweru,,,,,https://www.zimbabweyp.com/company/105234/TSG_CONSTRUCTION_ENGINEERING_PVT_LTD,Zimbabwe,2025-12-03T18:01:47.366247
Dynamic Steels,"Address: Elina House, Midlothian Ave, Pennywise Shops Eastlea, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107350/Dynamic_Steels,Zimbabwe,2025-12-03T18:01:47.369875
Dynamic Piling,"Address: 2904 Pheasant road chadcombe Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/108015/Dynamic_Piling,Zimbabwe,2025-12-03T18:01:47.371447
Esor Zimbabwe,"Address: 27 Conald Road, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104796/Esor_Zimbabwe,Zimbabwe,2025-12-03T18:01:47.373131
Leet Steel Pvt Ltd,"Address: 347 Affirmative way, willowvale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/108017/Leet_Steel_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:47.374607
Tadicu Structures,"Address: Strathaven Avondale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107981/Tadicu_Structures,Zimbabwe,2025-12-03T18:01:47.376078
Frontline Contracting,"Address: 69 Samora Machel Avenue Bard House 9nth Floor, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104884/Frontline_Contracting,Zimbabwe,2025-12-03T18:01:47.377926
Generations Contractors,"Address: Office 214 Second floor,Stanley House,Cnr Jason Moyo and 1st street,Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106145/Generations_Contractors,Zimbabwe,2025-12-03T18:01:47.379656
Haingate Civils Pvt Ltd,"Address: 17011A Sande Crescent, Graniteside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106993/Haingate_Civils_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:47.381535
Exide Batteries,"Address: 72 Douglas Rd Workington, P.O.Box 2832, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/470/Exide_Batteries,Zimbabwe,2025-12-03T18:01:48.388455
Astol Motors (Pvt) Ltd,"Address: 18 Kelvin Road North, Graniteside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105249/Astol_Motors_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:48.390270
Batteriesonline,"Address: Suite 15 Kugonachete Building, Borrowdale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107971/Batteriesonline,Zimbabwe,2025-12-03T18:01:48.392014
Oriental Spring Services,"Address: 336 Willowvale Road, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106938/Oriental_Spring_Services,Zimbabwe,2025-12-03T18:01:48.396084
Reliable Aluminium Welding&Automotive Engineering,"Address: 98 willovale road harare, Chivero, Buses services, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104396/Reliable_Aluminium_WeldingAutomotive_Engineering,Zimbabwe,2025-12-03T18:01:48.397930
Landytronix Auto Solution,"Address: 17032 Calton Graniteside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105144/Landytronix_Auto_Solution,Zimbabwe,2025-12-03T18:01:48.399630
Proclassic Trading T/a Radial And Cross Ply Tyres,Address: 1/2kk ilford Road Ardbennie Harare Zimbabwe,Harare,,,,,https://www.zimbabweyp.com/company/106209/Proclassic_Trading_Ta_Radial_And_Cross_Ply_Tyres,Zimbabwe,2025-12-03T18:01:48.401781
Tinspol Motors,"Address: 18608 Bishop Gaul Ave Kopje, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106000/Tinspol_Motors,Zimbabwe,2025-12-03T18:01:48.403543
Global Turbo and Diesel,"Address: 7 Edison Crescent, Graniteside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107436/Global_Turbo_and_Diesel,Zimbabwe,2025-12-03T18:01:48.405306
Mr Iveco,"Address: 22249 Kuwadzana Dawnview, Harare Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107496/Mr_Iveco,Zimbabwe,2025-12-03T18:01:48.407408
MyWindscreen - Windscreen Replacement in Harare,"Address: 5507 Nkuwisi Garden, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106902/MyWindscreen_Windscreen_Replacement_in_Harare,Zimbabwe,2025-12-03T18:01:48.409841
RMP RADITORS AND COOLING SYSTEMS,"Address: CITYMAIL BUILDING,NO// 36 HARARE STREET ,(CNR) HARARE STREET & CHARTER, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105208/RMP_RADITORS_AND_COOLING_SYSTEMS,Zimbabwe,2025-12-03T18:01:48.412802
Speedy Brakes P/L,"Address: 134 Willowvale Rd Willowvale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/48139/Speedy_Brakes_PL,Zimbabwe,2025-12-03T18:01:48.415188
Unifreight Recoveries,"Address: Corner Orme & Willow Roads, New Ardbennie, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103949/Unifreight_Recoveries,Zimbabwe,2025-12-03T18:01:48.418339
Universal Roofing Solutions (Pvt) Ltd,"Address: 80 George Silundika Avenue, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104211/Universal_Roofing_Solutions_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:49.281756
TRACE SECURITY SOLUTIONS,"Address: 181 Erith road, willowvale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104850/TRACE_SECURITY_SOLUTIONS,Zimbabwe,2025-12-03T18:01:49.283422
Benevolent Security Services (PVT) LTD,"Address: Number 4, Atkinson Drive, Hillside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106242/Benevolent_Security_Services_PVT_LTD,Zimbabwe,2025-12-03T18:01:49.285205
Sixspeed Tech Systems,"Address: 25 Coventry Road, Light Industrial Sites, Gweru, Zimbabwe",Gweru,,,,,https://www.zimbabweyp.com/company/107006/Sixspeed_Tech_Systems,Zimbabwe,2025-12-03T18:01:49.288526
Brisk Consultancy & Business Services,"Address: Suite 104, Magolis Plaza, Harare. and 12 Mukwati Street, Next to Barclays Bank, Kadoma , Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104943/Brisk_Consultancy_Business_Services,Zimbabwe,2025-12-03T18:01:50.381387
Get Wet Borehole Drilling Services,"Address: 3 Knightsbridge Crescent, off Knightsbridge Road, Highlands, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104234/Get_Wet_Borehole_Drilling_Services,Zimbabwe,2025-12-03T18:01:50.391228
JACARANDA TEXTILES,"Address: 22 Simon Mazorodze, Unit 7A Beatrice Corner Southerton, Harare , Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106865/JACARANDA_TEXTILES,Zimbabwe,2025-12-03T18:01:50.392936
CAFCA Zimbabwe Harare,"Address: 54 Lytton Road, Workington, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/4854/CAFCA_CABLES,Zimbabwe,2025-12-03T18:01:50.394682
Davis Granite,"Address: Chedgelow Estate off Delport Road P.O. Box Ap4, Airport, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/12044/Davis_Granite_PL,Zimbabwe,2025-12-03T18:01:50.396681
Nivak Africa,"Address: strathaven plaza, Strathaven, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105296/Nivak_Africa,Zimbabwe,2025-12-03T18:01:50.402348
Tregers,"Address: no 1 Birmingham Road, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/2373/Tregers,Zimbabwe,2025-12-03T18:01:50.404800
ZFC Limited,"Address: 35 Coventry Road Workington, P.O.Box 385, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/325/ZFC_Limited,Zimbabwe,2025-12-03T18:01:50.407079
Knight Social,"Address: 56 Malvern Rd, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107910/Knight_Social,Zimbabwe,2025-12-03T18:01:50.409234
Painted Dog Conservation,"Address: 9X9W+7JV, Opposite Hwange National Park Airport, Dete, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107883/Painted_Dog_Conservation,Zimbabwe,2025-12-03T18:01:50.411340
Billamond Steelworks Pvt Ltd,"Address: 20 Blackrock Road Westondale Bulawayo , Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/107709/Billamond_Steelworks_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:50.413161
PHILAXY SHADES,"Address: 4 Cameron Rd ,Borrowdale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104085/PHILAXY_SHADES,Zimbabwe,2025-12-03T18:01:50.414831
CHRIMATEV CONSTRUCTION PROJECTS,"Address: 7 SEALOUS AVE NORTHEND, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/106662/CHRIMATEV_CONSTRUCTION_PROJECTS,Zimbabwe,2025-12-03T18:01:50.416729
PCS Global Zimbabwe,"Address: 179 Long Cheng Plaza Belvedere, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105994/PCS_Global_Zimbabwe,Zimbabwe,2025-12-03T18:01:51.447141
Trilorex Electrical Installation,"Address: 9 wemply eastlea Harare , Glendale, chitungwiza , Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107134/Trilorex_Electrical_Installation,Zimbabwe,2025-12-03T18:01:51.448995
Hertz Electrical Contractors,"Address: 5774 Magwegwe West, Watha Road, Bulawayo , Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/107719/Hertz_Electrical_Contractors,Zimbabwe,2025-12-03T18:01:51.454225
Reactive Property Maintenance,"Address: E243095 Tynwald North Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105132/Reactive_Property_Maintenance,Zimbabwe,2025-12-03T18:01:51.457773
Tans Electrical Solutions,"Address: 51 Ranchod industrial road, Kwekwe, Zimbabwe",Kwekwe,,,,,https://www.zimbabweyp.com/company/107355/Tans_Electrical_Solutions,Zimbabwe,2025-12-03T18:01:51.459913
Taqon electrico,"Address: cyrex business centre 12th floor joiner city harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106550/taqon_electrico,Zimbabwe,2025-12-03T18:01:51.463123
TraparentEnterprises Pvt Ltd,"Address: 30 Masotcha Ndlovu Hatfield, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105345/TraparentEnterprises_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:51.465802
GM ELECTRICALS ZIMBABWE,"Address: Office 11, 13Avenue And Fife street CBD Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/105275/GM_ELECTRICALS_ZIMBABWE,Zimbabwe,2025-12-03T18:01:51.468215
Top Granites Kitchens Pvt Limited,"Address: 428 Chihombe Road, Ruwa, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103712/TOP_GRANITES,Zimbabwe,2025-12-03T18:01:52.219644
VD Joinery,"Address: Msasa, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106602/VD_Joinery,Zimbabwe,2025-12-03T18:01:52.224230
Safeway Furnitures,"Address: 33 Cecil Road, Greendale Msasa, Greendale Msasa, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105415/Safeway_Furnitures,Zimbabwe,2025-12-03T18:01:52.228244
Innovative Plastics (Pvt) Limited,"Address: No. 4, Tourle Road, Ardbennie, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107285/Innovative_Plastics_Pvt_Limited,Zimbabwe,2025-12-03T18:01:52.230172
Pams Furnitures,"Address: 327 Affirmative way, Willowvale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106480/Pams_Furnitures,Zimbabwe,2025-12-03T18:01:52.231984
Boardmart ZW,"Address: Unit 22, Madokero Industrial Hub, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107486/Boardmart_ZW,Zimbabwe,2025-12-03T18:01:52.234072
Halvininvestments,"Address: 16 Seke Road, Prospect, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103624/Halivinvestments,Zimbabwe,2025-12-03T18:01:52.238761
Thermal Engineering,"Address: 55 Josiah Chinamano Rd Donnington Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/107168/Thermal_Engineering,Zimbabwe,2025-12-03T18:01:52.241083
Capri Zimbabwe,"Address: 176 Seke Road, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104506/Capri,Zimbabwe,2025-12-03T18:01:52.246761
Chair Crazy (Pvt) Ltd,"Address: 1 Westborough, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/1454/Chair_Crazy_Harare,Zimbabwe,2025-12-03T18:01:52.249272
Cycronix,"Address: 85 Snake park , Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105896/Cycronix,Zimbabwe,2025-12-03T18:01:52.251832
Oakway Investments P/L,"Address: 14 Whites Way, Msasa, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/49945/Oakway_Investments_PL,Zimbabwe,2025-12-03T18:01:52.254371
Mechville Engineering (Pvt) Ltd,"Address: Seke Road, Graniteside, Harare., Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106810/Mechville_Engineering_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:53.163667
Throne Heritage Internationl,"Address: Suite 30,2nd Mezz HICC,Rainbow Towers Complex, Pennefather Avenue, Harare,Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104139/Throne_Heritage_Internationl,Zimbabwe,2025-12-03T18:01:53.179942
Ace Industrial,"Address: cnr Coventry / Burnley Rds, Workington, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103721/Ace_Industrial,Zimbabwe,2025-12-03T18:01:53.181945
Loftrip Engineering,Address: Workshop no. 4 Willowvale Rd Shops Willovale Harare Zimbabwe,Harare,,,,,https://www.zimbabweyp.com/company/107197/Loftrip_Engineering,Zimbabwe,2025-12-03T18:01:53.185372
C.P. Plastics (Pvt) Ltd,"Address: 118 Lytton Road Workington, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/4934/CP_Plastics_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:53.187016
A I Davis & Company (Pvt) LTD.,"Address: 9 Hanover Road, Workington, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/76683/A_I_Davis_Company,Zimbabwe,2025-12-03T18:01:53.188665
United Spring & Forging Co (Pvt) Ltd,"Address: Steelworks Road, Steeldale, âPO Box 8024, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/2169/United_Spring_Forging_Co_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:53.192004
Colour Ray (Pvt) Ltd t/a CENTAPE,"Address: 6 Williams Road New Adbennie, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104501/Colour_Ray_ta_CENTAPE_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:53.193612
DINTECH VALVES PRIVATE LIMITED,"Address: C/2, A/1, ODHAV G.I.D.C., NEAR CMC, ODHAV, AHMEDABAD 382451, GUJARAT, INDIA, Zimbabwe",,,,,,https://www.zimbabweyp.com/company/103828/DINTECH_VALVES_PRIVATE_LIMITED,Zimbabwe,2025-12-03T18:01:53.195278
Kramyarg,"Address: Plot 15 Glenforest Domboshava Rd. Borrowdale. Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105933/Kramyarg,Zimbabwe,2025-12-03T18:01:53.196941
DM Hydraulics,"Address: 19 Conald Road Graniteside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105259/DM_Hydraulics,Zimbabwe,2025-12-03T18:01:53.901998
Thermo Dynamics Refrigeration,"Address: 35 Rotten Row, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104650/thermo-dynamics-refrigeration,Zimbabwe,2025-12-03T18:01:53.905437
Africa Steel,"Address: HARARE HQ 6 Tilbury Road, Willowvale, Harare, Zimbabwe.",Harare,,,,,https://www.zimbabweyp.com/company/4075/Africa_Steel,Zimbabwe,2025-12-03T18:01:53.907106
Electrosales Bulawayo,"Address: 34 Plumtree Road, Belmont, Bulawayo, Zimbabwe",Bulawayo,,,,,https://www.zimbabweyp.com/company/941/Electrosales,Zimbabwe,2025-12-03T18:01:53.908780
Chris-Kad Famico Equipment P/L,"Address: 1366 Aspindale Park (Near ZFC), Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103933/Chris_Kad_Famico_Equipment_PL,Zimbabwe,2025-12-03T18:01:53.910495
Forensic Fleet Management (Pvt)Ltd,"Address: 15 Kariba Crescent, Hillside, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/103782/Forensic_Fleet_Management_PvtLtd,Zimbabwe,2025-12-03T18:01:53.912198
BUDDINGTON BUILDERS,"Address: 2804 EDISON STREET ,LIGHT INDUSTRIAL ,KWEKWE , Zimbabwe",Kwekwe,,,,,https://www.zimbabweyp.com/company/104598/buddington-builders,Zimbabwe,2025-12-03T18:01:53.913873
Spartan Gold,"Address: 23 Carlton Road,Graniteside,Harare,Zimbabwe. 263 Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107140/Spartan_Gold,Zimbabwe,2025-12-03T18:01:53.915558
Fence and Frame Zimbabwe,"Address: No 16 Simon Mazorodze, Mutare, Zimbabwe",Mutare,,,,,https://www.zimbabweyp.com/company/105045/Fence_and_Frame_Zimbabwe,Zimbabwe,2025-12-03T18:01:53.919754
STEEL HORIZON,"Address: 1 Upton Road Ardbennie, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105936/STEEL_HORIZON,Zimbabwe,2025-12-03T18:01:54.976259
GM Systems Logistics,"Address: 14816 Damofalls Park, Ruwa. Zimbabwe, Harare",Harare,,,,,https://www.zimbabweyp.com/company/106227/GM_Systems_Logistics,Zimbabwe,2025-12-03T18:01:54.980140
Monolith Investments Development Company,"Address: Plot 8379 Tynwald Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/106744/Monolith_Investments_Development_Company,Zimbabwe,2025-12-03T18:01:54.983619
Mashwede Steel,"Address: Cnr Crisp, 29615, rd & Harare Rd, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/107746/Mashwede_Steel,Zimbabwe,2025-12-03T18:01:54.987103
CaterQuip (Pvt) Ltd,"Address: 172 Willowvale road, Willowvale, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104889/CaterQuip_Pvt_Ltd,Zimbabwe,2025-12-03T18:01:54.988826
DURAROOF ZIMBABWE P/L,"Address: 56 EDISON CRESCENT, GRANITESIDE, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/104389/DURAROOF_ZIMBABWE_PL,Zimbabwe,2025-12-03T18:01:54.990580
First Expert Enterprise,"Address: 05 Rotten Row Avenue, Kopje Area, Harare, Zimbabwe",Harare,,,,,https://www.zimbabweyp.com/company/105093/First_Expert_Enterprise,Zimbabwe,2025-12-03T18:01:54.993894
